CNPJ,EMPRESA,CONTA,DESCRIÇÃO,VALOR,DEMONSTRATIVO,ANO,MES,PERIODO
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.02.01,Fornecedores Nacionais,74259.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.02.02,Fornecedores Estrangeiros,0.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03,Obrigações Fiscais,18950.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.01,Obrigações Fiscais Federais,15298.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.01.01,Imposto de Renda e Contribuição Social a Pagar,9684.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.01.02,Outras Obrigações Federais,5614.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.02,Obrigações Fiscais Estaduais,3642.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.03.03,Obrigações Fiscais Municipais,10.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04,Empréstimos e Financiamentos,59680.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.01,Empréstimos e Financiamentos,59680.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.01.01,Em Moeda Nacional,23511.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.01.02,Em Moeda Estrangeira,36169.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.02,Debêntures,0.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.04.03,Financiamento por Arrendamento Financeiro,0.0,Balanço Patrimonial Passivo,2014,3,1T2014
16.590.234/0001-76,AREZZO INDÚSTRIA E COMÉRCIO S.A.,2.01.05,Outras Obrigações,9020.0,Balanço Patrimonial Passivo,2014,3,1T2014
